id , friends
7799,1
7800,0
7801,1
7802,0
7803,1
7804,1
7805,1
7806,1
7807,1
7808,0
7809,1
7810,1
7811,1
7812,1
7813,1
7814,0
7815,1
7816,1
7817,1
7818,1
7819,0
7820,1
7821,0
7822,0
7823,1
7824,1
7825,1
7826,1
7827,1
7828,1
7829,1
7830,1
7831,1
7832,1
7833,0
7834,0
7835,1
7836,1
7837,1
7838,0
7839,1
7840,1
7841,0
7842,0
7843,1
7844,1
7845,0
7846,0
7847,0
7848,0
7849,1
7850,1
7851,1
7852,1
7853,1
7854,0
7855,1
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7863,1
7864,0
7865,0
7866,0
7867,1
7868,1
7869,1
7870,0
7871,0
7872,1
7873,1
7874,0
7875,1
7876,0
7877,1
7878,0
7879,1
7880,0
7881,1
7882,1
7883,1
7884,1
7885,0
7886,1
7887,1
7888,0
7889,0
7890,1
7891,0
7892,1
7893,0
7894,1
7895,1
7896,0
7897,0
7898,0
7899,0
7900,0
7901,1
7902,1
7903,0
7904,1
7905,1
7906,0
7907,1
7908,1
7909,0
7910,1
7911,1
7912,0
7913,1
7914,1
7915,1
7916,1
7917,0
7918,0
7919,1
7920,0
7921,0
7922,1
7923,1
7924,1
7925,1
7926,0
7927,1
7928,1
7929,0
7930,0
7931,1
7932,1
7933,1
7934,1
7935,1
7936,0
7937,1
7938,0
7939,1
7940,1
7941,0
7942,1
7943,1
7944,0
7945,0
7946,0
7947,1
7948,0
7949,0
7950,1
7951,1
7952,1
7953,1
7954,0
7955,1
7956,0
7957,1
7958,0
7959,0
7960,0
7961,0
7962,0
7963,0
7964,1
7965,1
7966,0
7967,0
7968,1
7969,0
7970,1
7971,1
7972,0
7973,0
7974,1
7975,1
7976,0
7977,1
7978,1
7979,0
7980,1
7981,1
7982,0
7983,0
7984,1
7985,0
7986,0
7987,1
7988,1
7989,0
7990,0
7991,1
7992,0
7993,1
7994,1
7995,0
7996,1
7997,1
7998,1
7999,0
8000,0
8001,1
8002,1
8003,1
8004,1
8005,1
8006,1
8007,0
8008,1
8009,1
8010,0
8011,0
8012,1
8013,1
8014,1
8015,1
8016,1
8017,1
8018,0
8019,0
8020,0
8021,0
8022,1
8023,1
8024,1
8025,0
8026,1
8027,1
8028,1
8029,0
8030,1
8031,0
8032,1
8033,1
8034,0
8035,0
8036,1
8037,1
8038,0
8039,0
8040,0
8041,0
8042,0
8043,1
8044,0
8045,1
8046,1
8047,0
8048,1
8049,1
8050,0
8051,0
8052,0
8053,1
8054,1
8055,0
8056,1
8057,1
8058,1
8059,1
8060,0
8061,0
8062,1
8063,1
8064,1
8065,0
8066,1
8067,1
8068,1
8069,1
8070,1
8071,1
8072,1
8073,0
8074,1
8075,1
8076,0
8077,1
8078,1
8079,1
8080,1
8081,1
8082,0
8083,1
8084,1
8085,0
8086,0
8087,0
8088,1
8089,0
8090,1
8091,0
8092,1
8093,1
8094,1
8095,1
8096,1
8097,1
8098,1
8099,0
8100,1
8101,0
8102,1
8103,1
8104,0
8105,0
8106,0
8107,0
8108,0
8109,1
8110,1
8111,0
8112,1
8113,1
8114,0
8115,0
8116,0
8117,1
8118,1
8119,1
8120,0
8121,0
8122,1
8123,1
8124,1
8125,1
8126,0
8127,0
8128,1
8129,1
8130,0
8131,1
8132,0
8133,1
8134,1
8135,1
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8143,0
8144,0
8145,0
8146,1
8147,1
8148,0
8149,1
8150,1
8151,0
8152,1
8153,0
8154,1
8155,1
8156,0
8157,1
8158,1
8159,0
8160,1
8161,1
8162,0
8163,0
8164,1
8165,1
8166,1
8167,1
8168,1
8169,1
8170,1
8171,0
8172,1
8173,1
8174,1
8175,1
8176,1
8177,0
8178,1
8179,0
8180,1
8181,0
8182,1
8183,1
8184,1
8185,1
8186,1
8187,0
8188,1
8189,1
8190,1
8191,1
8192,1
8193,0
8194,1
8195,1
8196,1
8197,1
8198,0
8199,0
8200,0
8201,1
8202,0
8203,0
8204,1
8205,1
8206,1
8207,0
8208,0
8209,1
8210,1
8211,0
8212,1
8213,0
8214,1
8215,1
8216,0
8217,0
8218,0
8219,1
8220,1
8221,0
8222,1
8223,1
8224,0
8225,1
8226,1
8227,1
8228,1
8229,1
8230,0
8231,1
8232,1
8233,1
8234,1
8235,1
8236,1
8237,1
8238,1
8239,0
8240,0
8241,1
8242,0
8243,0
8244,1
8245,0
8246,0
8247,0
8248,1
8249,0
8250,1
8251,1
8252,1
8253,1
8254,1
8255,1
8256,0
8257,1
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,0
8265,1
8266,1
8267,1
8268,1
8269,0
8270,1
8271,0
8272,1
8273,1
8274,1
8275,1
8276,1
8277,1
8278,1
8279,1
8280,1
8281,0
8282,1
8283,0
8284,1
8285,1
8286,0
8287,0
8288,1
8289,1
8290,0
8291,1
8292,1
8293,0
8294,1
8295,1
8296,1
8297,0
8298,0
8299,1
8300,0
8301,0
8302,1
8303,1
8304,0
8305,1
8306,0
8307,0
8308,0
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,1
8316,0
8317,1
8318,0
8319,0
8320,1
8321,0
8322,1
8323,0
8324,0
8325,1
8326,0
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,0
8336,1
8337,1
8338,0
8339,1
8340,1
8341,0
8342,0
8343,1
8344,0
8345,1
8346,1
8347,0
8348,0
8349,0
8350,1
8351,1
8352,1
8353,1
8354,1
8355,1
8356,0
8357,0
8358,1
8359,1
8360,0
8361,0
8362,0
8363,1
8364,0
8365,0
8366,1
8367,0
8368,0
8369,1
8370,1
8371,0
8372,1
8373,0
8374,0
8375,0
8376,1
8377,0
8378,1
8379,0
8380,1
8381,1
8382,0
8383,1
8384,0
8385,1
8386,1
8387,0
8388,0
8389,1
8390,1
8391,0
8392,1
8393,0
8394,1
8395,0
8396,0
8397,1
8398,0
8399,1
8400,1
8401,0
8402,1
8403,1
8404,1
8405,0
8406,1
8407,1
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,1
8415,0
8416,1
8417,0
8418,0
8419,1
8420,0
8421,0
8422,0
8423,1
8424,0
8425,0
8426,1
8427,1
8428,1
8429,1
8430,0
8431,1
8432,0
8433,1
8434,0
8435,1
8436,0
8437,1
8438,0
8439,1
8440,1
8441,1
8442,0
8443,1
8444,1
8445,0
8446,1
8447,0
8448,0
8449,1
8450,1
8451,1
8452,1
8453,1
8454,1
8455,1
8456,0
8457,0
8458,0
8459,0
8460,0
8461,1
8462,1
8463,0
8464,1
8465,0
8466,0
8467,0
8468,1
8469,0
8470,0
8471,1
8472,0
8473,0
8474,1
8475,1
8476,0
8477,0
8478,1
8479,0
8480,0
8481,0
8482,0
8483,1
8484,1
8485,0
8486,1
8487,1
8488,1
8489,1
8490,1
8491,0
8492,1
8493,0
8494,0
8495,1
8496,0
8497,1
8498,1
8499,1
8500,1
8501,0
8502,0
8503,0
8504,0
8505,1
8506,1
8507,0
8508,1
8509,1
8510,0
8511,1
8512,1
8513,1
8514,0
8515,1
8516,1
8517,0
8518,1
8519,0
8520,1
8521,1
8522,0
8523,1
8524,0
8525,1
8526,1
8527,1
8528,0
8529,0
8530,0
8531,1
8532,0
8533,0
8534,1
8535,1
8536,1
8537,0
8538,1
8539,1
8540,0
8541,1
8542,0
8543,1
8544,1
8545,1
8546,1
8547,1
8548,0
8549,1
8550,0
8551,1
8552,0
8553,1
8554,0
8555,1
8556,0
8557,0
8558,1
8559,0
8560,1
8561,1
8562,1
8563,1
8564,0
8565,1
8566,1
8567,1
8568,1
8569,0
8570,1
8571,1
8572,1
8573,0
8574,1
8575,0
8576,1
8577,0
8578,0
8579,0
8580,0
8581,1
8582,0
8583,1
8584,1
8585,1
8586,1
8587,0
8588,1
8589,0
8590,1
8591,0
8592,1
8593,0
8594,1
8595,0
8596,1
8597,1
8598,0
8599,0
8600,0
8601,0
8602,1
8603,1
8604,1
8605,1
8606,1
8607,0
8608,1
8609,0
8610,0
8611,1
8612,1
8613,1
8614,1
8615,1
8616,1
8617,1
8618,0
8619,1
8620,1
8621,0
8622,0
8623,1
8624,1
8625,1
8626,1
8627,0
8628,1
8629,1
8630,0
8631,1
8632,1
8633,0
8634,0
8635,1
8636,1
8637,1
8638,0
8639,1
8640,1
8641,1
8642,0
8643,0
8644,1
8645,1
8646,1
8647,1
8648,0
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,0
8656,1
8657,1
8658,0
8659,0
8660,0
8661,1
8662,1
8663,0
8664,0
8665,1
8666,1
8667,0
8668,0
8669,0
8670,0
8671,0
8672,1
8673,0
8674,0
8675,0
8676,1
8677,0
8678,0
8679,1
8680,1
8681,0
8682,0
8683,1
8684,0
8685,1
8686,1
8687,0
8688,1
8689,0
8690,1
8691,1
8692,1
8693,0
8694,1
8695,1
8696,0
8697,1
8698,0
8699,1
8700,0
8701,1
8702,0
8703,0
8704,1
8705,0
8706,1
8707,1
8708,0
8709,0
8710,0
8711,0
8712,0
8713,1
8714,1
8715,1
8716,0
8717,0
8718,1
8719,1
8720,1
8721,0
8722,0
8723,0
8724,1
8725,0
8726,0
8727,1
8728,1
8729,1
8730,1
8731,1
8732,1
8733,1
8734,1
8735,1
8736,0
8737,1
8738,1
8739,1
8740,1
8741,1
8742,1
8743,1
8744,0
8745,0
8746,0
8747,1
8748,0
8749,1
8750,0
8751,0
8752,1
8753,0
8754,1
8755,1
8756,0
8757,1
8758,0
8759,0
8760,0
8761,1
8762,1
8763,1
8764,1
8765,1
8766,0
8767,1
8768,1
8769,1
8770,1
8771,1
8772,1
8773,0
8774,0
8775,1
8776,1
8777,1
8778,0
8779,1
8780,1
8781,1
8782,1
8783,0
8784,1
8785,1
8786,0
8787,1
8788,0
8789,1
8790,0
8791,1
8792,1
8793,0
8794,1
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,0
8802,1
8803,0
8804,0
8805,1
8806,1
8807,0
8808,1
8809,0
8810,0
8811,1
8812,1
8813,0
8814,0
8815,1
8816,1
8817,1
8818,0
8819,1
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,1
8827,1
8828,1
8829,0
8830,1
8831,1
8832,0
8833,0
8834,1
8835,0
8836,1
8837,0
8838,1
8839,0
8840,0
8841,0
8842,1
8843,1
8844,0
8845,1
8846,0
8847,1
8848,0
8849,0
8850,1
8851,1
8852,0
8853,0
8854,0
8855,1
8856,0
8857,0
8858,0
8859,1
8860,1
8861,1
8862,1
8863,1
8864,0
8865,0
8866,1
8867,0
8868,1
8869,1
8870,0
8871,1
8872,1
8873,1
8874,0
8875,1
8876,1
8877,1
8878,0
8879,0
8880,0
8881,0
8882,1
8883,0
8884,0
8885,1
8886,1
8887,1
8888,0
8889,1
8890,0
8891,0
8892,0
8893,1
8894,1
8895,0
8896,0
8897,1
8898,0
8899,1
8900,1
8901,0
8902,0
8903,1
8904,1
8905,0
8906,0
8907,0
8908,0
8909,1
8910,0
8911,0
8912,1
8913,0
8914,1
8915,1
8916,0
8917,1
8918,1
8919,0
8920,0
8921,1
8922,0
8923,1
8924,0
8925,1
8926,0
8927,0
8928,1
8929,0
8930,1
8931,0
8932,1
8933,1
8934,0
8935,1
8936,1
8937,0
8938,0
8939,1
8940,1
8941,1
8942,1
8943,1
8944,0
8945,0
8946,1
8947,1
8948,1
8949,1
8950,1
8951,0
8952,0
8953,1
8954,0
8955,1
8956,1
8957,1
8958,1
8959,1
8960,0
8961,1
8962,1
8963,1
8964,1
8965,1
8966,1
8967,1
8968,0
8969,1
8970,1
8971,0
8972,1
8973,1
8974,1
8975,1
8976,1
8977,0
8978,1
8979,1
8980,0
8981,0
8982,0
8983,1
8984,0
8985,1
8986,1
8987,0
8988,0
8989,0
8990,1
8991,1
8992,0
8993,1
8994,0
8995,1
8996,1
8997,1
8998,1
8999,0
9000,0
9001,1
9002,1
9003,1
9004,1
9005,0
9006,1
9007,1
9008,1
9009,1
9010,1
9011,1
9012,1
9013,1
9014,0
9015,1
9016,1
9017,0
9018,0
9019,1
9020,0
9021,1
9022,1
9023,1
9024,1
9025,1
9026,0
9027,1
9028,0
9029,0
9030,1
9031,0
9032,1
9033,0
9034,1
9035,1
9036,1
9037,1
9038,1
9039,1
9040,0
9041,1
9042,1
9043,1
9044,0
9045,1
9046,0
9047,0
9048,1
9049,1
9050,0
9051,1
9052,1
9053,0
9054,1
9055,0
9056,0
9057,1
9058,1
9059,1
9060,1
9061,1
9062,1
9063,0
9064,0
9065,1
9066,1
9067,0
9068,1
9069,0
9070,1
9071,0
9072,1
9073,1
9074,0
9075,1
9076,0
9077,0
9078,1
9079,1
9080,1
9081,0
9082,0
9083,0
9084,1
9085,0
9086,1
9087,1
9088,0
9089,1
9090,0
9091,0
9092,1
9093,1
9094,0
9095,1
9096,0
9097,1
9098,1
9099,1
9100,1
9101,1
9102,0
9103,1
9104,0
9105,0
9106,0
9107,1
9108,0
9109,1
9110,1
9111,1
9112,1
9113,0
9114,1
9115,1
9116,1
9117,1
9118,0
9119,1
9120,0
9121,0
9122,1
9123,1
9124,0
9125,1
9126,1
9127,1
9128,1
9129,1
9130,1
9131,0
9132,1
9133,0
9134,1
9135,1
9136,0
9137,1
9138,1
9139,1
9140,0
9141,0
9142,1
9143,1
9144,0
9145,1
9146,1
9147,1
9148,0
9149,1
9150,1
9151,0
9152,0
9153,0
9154,1
9155,0
9156,1
9157,1
9158,0
9159,0
9160,0
9161,1
9162,1
9163,1
9164,1
9165,1
9166,0
9167,0
9168,0
9169,1
9170,1
9171,0
9172,1
9173,1
9174,1
9175,0
9176,0
9177,1
9178,0
9179,1
9180,1
9181,1
9182,1
9183,1
9184,1
9185,1
9186,0
9187,1
9188,1
9189,1
9190,1
9191,0
9192,0
9193,0
9194,1
9195,1
9196,0
9197,0
9198,1
9199,1
9200,1
9201,0
9202,1
9203,1
9204,0
9205,1
9206,1
9207,1
9208,1
9209,0
9210,0
9211,0
9212,0
9213,1
9214,1
9215,1
9216,1
9217,1
9218,0
9219,1
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,1
9227,0
9228,1
9229,1
9230,1
9231,1
9232,0
9233,1
9234,1
9235,0
9236,1
9237,0
9238,1
9239,1
9240,1
9241,1
9242,1
9243,1
9244,0
9245,0
9246,1
9247,1
9248,1
9249,1
9250,1
9251,0
9252,1
9253,1
9254,0
9255,1
9256,0
9257,0
9258,1
9259,0
9260,0
9261,1
9262,1
9263,1
9264,0
9265,0
9266,1
9267,0
9268,1
9269,0
9270,0
9271,0
9272,0
9273,1
9274,1
9275,0
9276,1
9277,1
9278,0
9279,1
9280,1
9281,0
9282,1
9283,0
9284,1
9285,1
9286,1
9287,0
9288,1
9289,0
9290,0
9291,1
9292,1
9293,0
9294,1
9295,1
9296,0
9297,1
9298,1
9299,0
9300,1
9301,0
9302,1
9303,1
9304,0
9305,0
9306,1
9307,0
9308,1
9309,0
9310,1
9311,0
9312,1
9313,0
9314,0
9315,0
9316,0
9317,0
9318,1
9319,0
9320,1
9321,1
9322,0
9323,1
9324,1
9325,1
9326,1
9327,0
9328,1
9329,0
9330,1
9331,0
9332,0
9333,1
9334,1
9335,1
9336,0
9337,1
9338,1
9339,0
9340,1
9341,0
9342,1
9343,1
9344,1
9345,1
9346,0
9347,1
9348,1
9349,1
9350,0
9351,1
9352,1
9353,1
9354,0
9355,0
9356,0
9357,1
9358,0
9359,1
9360,0
9361,1
9362,1
9363,0
9364,1
9365,1
9366,0
9367,1
9368,1
9369,1
9370,0
9371,0
9372,1
9373,0
9374,1
9375,1
9376,1
9377,1
9378,0
9379,0
9380,1
9381,0
9382,1
9383,1
9384,1
9385,1
9386,1
9387,1
9388,1
9389,0
9390,1
9391,0
9392,0
9393,0
9394,1
9395,1
9396,1
9397,1
9398,1
9399,1
9400,1
9401,1
9402,0
9403,1
9404,0
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,0
9413,1
9414,1
9415,1
9416,0
9417,0
9418,0
9419,0
9420,0
9421,1
9422,0
9423,0
9424,0
9425,0
9426,1
9427,1
9428,0
9429,1
9430,1
9431,0
9432,0
9433,1
9434,1
9435,0
9436,1
9437,1
9438,0
9439,0
9440,0
9441,1
9442,0
9443,0
9444,1
9445,1
9446,1
9447,1
9448,1
9449,0
9450,1
9451,0
9452,1
9453,0
9454,0
9455,0
9456,1
9457,0
9458,1
9459,0
9460,1
9461,0
9462,1
9463,1
9464,0
9465,1
9466,0
9467,1
9468,1
9469,1
9470,0
9471,1
9472,1
9473,1
9474,1
9475,0
9476,1
9477,1
9478,0
9479,1
9480,1
9481,0
9482,1
9483,1
9484,0
9485,1
9486,1
9487,1
9488,1
9489,1
9490,0
9491,1
9492,0
9493,1
9494,1
9495,1
9496,0
9497,0
9498,0
9499,1
9500,1
9501,0
9502,1
9503,1
9504,0
9505,1
9506,1
9507,1
9508,0
9509,0
9510,1
9511,0
9512,1
9513,1
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,0
9521,0
9522,1
9523,1
9524,1
9525,1
9526,0
9527,1
9528,1
9529,1
9530,1
9531,0
9532,1
9533,0
9534,1
9535,0
9536,0
9537,0
9538,1
9539,0
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,1
9547,0
9548,1
9549,0
9550,0
9551,1
9552,0
9553,1
9554,0
9555,1
9556,1
9557,1
9558,1
9559,0
9560,1
9561,1
9562,1
9563,0
9564,0
9565,0
9566,1
9567,1
9568,0
9569,1
9570,1
9571,0
9572,0
9573,0
9574,1
9575,0
9576,0
9577,0
9578,1
9579,1
9580,1
9581,1
9582,1
9583,0
9584,1
9585,1
9586,1
9587,0
9588,0
9589,0
9590,1
9591,0
9592,0
9593,0
9594,1
9595,1
9596,0
9597,1
9598,0
9599,0
9600,0
9601,1
9602,1
9603,0
9604,1
9605,1
9606,1
9607,1
9608,1
9609,1
9610,0
9611,0
9612,0
9613,1
9614,0
9615,1
9616,1
9617,0
9618,1
9619,0
9620,1
9621,1
9622,1
9623,1
9624,1
9625,0
9626,0
9627,1
9628,0
9629,1
9630,0
9631,1
9632,0
9633,1
9634,1
9635,1
9636,1
9637,1
9638,1
9639,1
9640,0
9641,1
9642,1
9643,1
9644,1
9645,1
9646,1
9647,0
9648,0
9649,1
9650,0
9651,1
9652,0
9653,1
9654,1
9655,0
9656,0
9657,1
9658,1
9659,0
9660,0
9661,1
9662,0
9663,0
9664,0
9665,1
9666,1
9667,1
9668,1
9669,0
9670,0
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,0
9684,0
9685,1
9686,1
9687,0
9688,0
9689,1
9690,1
9691,1
9692,0
9693,0
9694,0
9695,0
9696,0
9697,0
9698,1
9699,0
9700,1
9701,0
9702,1
9703,0
9704,0
9705,0
9706,0
9707,1
9708,1
9709,0
9710,1
9711,1
9712,0
9713,0
9714,1
9715,1
9716,0
9717,0
9718,1
9719,0
9720,0
9721,1
9722,1
9723,1
9724,1
9725,0
9726,1
9727,1
9728,1
9729,1
9730,1
9731,0
9732,1
9733,0
9734,1
9735,0
9736,0
9737,1
9738,0
9739,1
9740,1
9741,1
9742,0
9743,1
9744,1
9745,1
9746,1
9747,0
9748,1
9749,0
9750,0
9751,1
9752,0
9753,1
9754,0
9755,1
9756,0
9757,1
9758,0
9759,1
9760,1
9761,0
9762,1
9763,0
9764,1
9765,1
9766,1
9767,1
9768,0
9769,0
9770,0
9771,1
9772,0
9773,0
9774,1
9775,0
9776,1
9777,1
9778,0
9779,1
9780,0
9781,1
9782,0
9783,0
9784,1
9785,1
9786,0
9787,1
9788,1
9789,0
9790,1
9791,1
9792,1
9793,1
9794,1
9795,0
9796,1
9797,1
9798,1
9799,1
9800,1
9801,1
9802,1
9803,1
9804,1
9805,0
9806,1
9807,1
9808,1
9809,1
9810,0
9811,1
9812,0
9813,1
9814,0
9815,0
9816,1
9817,1
9818,1
9819,1
9820,1
9821,1
9822,0
9823,0
9824,0
9825,0
9826,1
9827,1
9828,1
9829,1
9830,1
9831,0
9832,0
9833,1
9834,1
9835,1
9836,0
9837,0
9838,1
9839,1
9840,1
9841,1
9842,1
9843,1
9844,1
9845,0
9846,0
9847,0
9848,1
9849,0
9850,1
9851,1
9852,0
9853,1
9854,0
9855,0
9856,1
9857,1
9858,1
9859,1
9860,1
9861,1
9862,1
9863,1
9864,1
9865,1
9866,1
9867,0
9868,1
9869,1
9870,1
9871,1
9872,0
9873,1
9874,1
9875,1
9876,1
9877,1
9878,1
9879,1
9880,0
9881,1
9882,1
9883,0
9884,1
9885,1
9886,1
9887,1
9888,0
9889,1
9890,1
9891,0
9892,0
9893,1
9894,1
9895,0
9896,0
9897,0
9898,0
9899,0
9900,1
9901,1
9902,1
9903,1
9904,1
9905,0
9906,1
9907,1
9908,1
9909,0
9910,1
9911,1
9912,0
9913,0
9914,1
9915,1
9916,1
9917,0
9918,1
9919,1
9920,1
9921,0
9922,1
9923,0
9924,1
9925,1
9926,1
9927,1
9928,0
9929,1
9930,1
9931,0
9932,1
9933,0
9934,0
9935,0
9936,1
9937,1
9938,1
9939,1
9940,0
9941,1
9942,0
9943,1
9944,0
9945,0
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,1
9955,0
9956,1
9957,0
9958,0
9959,0
9960,1
9961,1
9962,1
9963,0
9964,1
9965,0
9966,0
9967,1
9968,1
9969,0
9970,1
9971,1
9972,0
9973,0
9974,1
9975,0
9976,1
9977,0
9978,0
9979,1
9980,0
9981,1
9982,0
9983,1
9984,1
9985,1
9986,0
9987,1
9988,1
9989,0
9990,0
9991,0
9992,1
9993,1
9994,0
9995,0
9996,1
9997,1
9998,1
9999,0
10000,1
10001,0
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,0
10009,0
10010,0
10011,1
10012,0
10013,1
10014,0
10015,0
10016,1
10017,0
10018,0
10019,0
10020,1
10021,0
10022,1
10023,1
10024,1
10025,1
10026,1
10027,0
10028,1
10029,0
10030,0
10031,0
10032,1
10033,0
10034,0
10035,1
10036,0
10037,1
10038,1
10039,1
10040,1
10041,1
10042,1
10043,1
10044,1
10045,1
10046,0
10047,1
10048,1
10049,0
10050,0
10051,0
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,1
10062,0
10063,1
10064,1
10065,0
10066,0
10067,1
10068,1
10069,1
10070,1
10071,0
10072,0
10073,1
10074,0
10075,1
10076,0
10077,0
10078,0
10079,1
10080,1
10081,1
10082,0
10083,0
10084,0
10085,1
10086,0
10087,1
10088,1
10089,1
10090,1
10091,1
10092,0
10093,1
10094,0
10095,0
10096,1
10097,1
10098,1
10099,1
10100,0
10101,1
10102,1
10103,1
10104,0
10105,1
10106,1
10107,1
10108,1
10109,1
10110,1
10111,1
10112,0
10113,1
10114,1
10115,0
10116,1
10117,1
10118,1
10119,0
10120,1
10121,1
10122,0
10123,0
10124,0
10125,1
10126,0
10127,1
10128,1
10129,1
10130,1
10131,0
10132,0
10133,0
10134,0
10135,1
10136,1
10137,1
10138,0
10139,0
10140,1
10141,1
10142,0
10143,0
10144,1
10145,1
10146,1
10147,1
10148,0
10149,1
10150,1
10151,1
10152,0
10153,1
10154,1
10155,1
10156,0
10157,1
10158,1
10159,0
10160,0
10161,1
10162,0
10163,1
10164,1
10165,0
10166,1
10167,1
10168,1
10169,0
10170,0
10171,1
10172,0
10173,0
10174,1
10175,1
10176,1
10177,1
10178,1
10179,0
10180,0
10181,0
10182,0
10183,1
10184,0
10185,1
10186,1
10187,1
10188,0
10189,0
10190,1
10191,0
10192,1
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,1
10201,0
10202,1
10203,0
10204,1
10205,1
10206,1
10207,1
10208,1
10209,1
10210,0
10211,1
10212,0
10213,0
10214,1
10215,1
10216,1
10217,0
10218,1
10219,0
10220,1
10221,1
10222,1
10223,1
10224,1
10225,0
10226,0
10227,1
10228,0
10229,1
10230,0
10231,0
10232,0
10233,0
10234,1
10235,1
10236,0
10237,1
10238,0
10239,1
10240,0
10241,1
10242,0
10243,0
10244,0
10245,0
10246,0
10247,1
10248,0
10249,0
10250,1
10251,0
10252,1
10253,1
10254,0
10255,0
10256,1
10257,0
10258,1
10259,1
10260,1
10261,0
10262,1
10263,1
10264,1
10265,1
10266,0
10267,0
10268,1
10269,1
10270,1
10271,0
10272,1
10273,1
10274,1
10275,0
10276,1
10277,0
10278,0
10279,0
10280,1
10281,0
10282,0
10283,1
10284,1
10285,1
10286,0
10287,1
10288,0
10289,1
10290,0
10291,0
10292,1
10293,1
10294,1
10295,1
10296,0
10297,1
10298,1
10299,1
10300,1
10301,0
10302,1
10303,0
10304,0
10305,0
10306,0
10307,0
10308,0
10309,0
10310,1
10311,1
10312,0
10313,0
10314,1
10315,1
10316,0
10317,1
10318,0
10319,1
10320,0
10321,1
10322,1
10323,0
10324,1
10325,0
10326,0
10327,0
10328,0
10329,0
10330,1
10331,1
10332,1
10333,0
10334,1
10335,1
10336,1
10337,0
10338,0
10339,1
10340,0
10341,1
10342,1
10343,1
10344,0
10345,0
10346,0
10347,1
10348,1
10349,0
10350,0
10351,1
10352,1
10353,0
10354,1
10355,1
10356,1
10357,1
10358,1
10359,1
10360,1
10361,1
10362,0
10363,1
10364,1
10365,1
10366,0
10367,0
10368,1
10369,1
10370,1
10371,0
10372,1
10373,1
10374,1
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,1
10382,0
10383,1
10384,0
10385,0
10386,0
10387,1
10388,1
10389,1
10390,0
10391,0
10392,1
10393,0
10394,1
10395,1
10396,1
10397,1
10398,0
10399,0
10400,0
10401,0
10402,1
10403,1
10404,1
10405,1
10406,1
10407,0
10408,0
10409,1
10410,1
10411,0
10412,1
10413,0
10414,0
10415,1
10416,1
10417,0
10418,1
10419,0
10420,1
10421,0
10422,0
10423,1
10424,1
10425,1
10426,0
10427,1
10428,0
10429,0
10430,1
10431,0
10432,1
10433,0
10434,0
10435,0
10436,0
10437,1
10438,1
10439,1
10440,1
10441,1
10442,0
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,0
10452,1
10453,1
10454,0
10455,0
10456,1
10457,1
10458,0
10459,1
10460,1
10461,0
10462,1
10463,0
10464,1
10465,0
10466,0
10467,1
10468,1
10469,0
10470,1
10471,1
10472,1
10473,1
10474,0
10475,1
10476,1
10477,1
10478,0
10479,1
10480,0
10481,0
10482,0
10483,1
10484,0
10485,1
10486,1
10487,0
10488,1
10489,0
10490,1
10491,1
10492,0
10493,0
10494,0
10495,0
10496,1
10497,1
10498,1
10499,1
10500,1
10501,0
10502,0
10503,1
10504,1
10505,1
10506,0
10507,1
10508,1
10509,1
10510,1
10511,0
10512,1
10513,0
10514,1
10515,1
10516,0
10517,1
10518,1
10519,0
10520,0
10521,0
10522,1
10523,0
10524,0
10525,1
10526,0
10527,1
10528,0
10529,1
10530,0
10531,0
10532,0
10533,0
10534,1
10535,1
10536,0
10537,1
10538,0
10539,0
10540,1
10541,1
10542,1
10543,1
10544,0
10545,1
10546,1
10547,1
10548,0
10549,0
10550,1
10551,1
10552,1
10553,0
10554,1
10555,1
10556,0
10557,1
10558,0
10559,1
10560,0
10561,1
10562,1
10563,1
10564,0
10565,1
10566,1
10567,1
10568,1
10569,1
10570,0
10571,1
10572,1
10573,1
10574,0
10575,1
10576,1
10577,1
10578,1
10579,1
10580,1
10581,1
10582,0
10583,1
10584,1
10585,0
10586,0
10587,0
10588,0
10589,1
10590,1
10591,0
10592,0
10593,1
10594,1
10595,1
10596,1
10597,0
